accident_ticker,died_of_age_ticker,died,new_borns,birth_ticker,death_ticker,population_num
16,9,"['Jerome Denko', 'Marguerite Comnick', 'Mary Comnick', 'Sylvia Comnick', 'Charles Comnick', 'Carmen Comnick', 'Linette Comnick', 'Thomas Comnick', 'Barry Comnick', 'Willie Comnick', 'Lilian Comnick', 'Diane Comnick', 'Nicole Comnick', 'Lee Comnick', 'George Comnick', 'Larry Comnick', 'Rebecca Comnick', 'Therese Comnick', 'Vickie Denko', 'Bernita Comnick', 'George Comnick', 'Stephanie Comnick', 'Jerry Comnick', 'John Comnick', 'Ernest Comnick']","['George Comnick', 'Donna Denko', 'Holly Comnick', 'Lois Comnick', 'Paul Comnick', 'Clarence Comnick', 'Jerry Comnick', 'Ashley Comnick', 'Eric Comnick', 'David Comnick', 'Daniel Comnick', 'Tiffany Denko', 'Ralph Comnick', 'Bobbie Comnick', 'Nicholas Comnick', 'Harry Comnick', 'Mildred Comnick', 'Marisol Denko', 'Francisco Comnick', 'Krystal Comnick', 'Tod Comnick', 'Robert Comnick', 'John Comnick', 'Donna Comnick', 'Clinton Comnick', 'Bertha Comnick', 'Laurie Comnick', 'Barbara Comnick', 'Julia Comnick', 'Valentine Denko', 'Robert Comnick', 'Porter Comnick', 'Franklin Comnick', 'Aaron Comnick', 'Guy Denko', 'Helen Comnick', 'Mary Comnick', 'Joseph Comnick', 'Frances Comnick', 'Kathleen Comnick', 'Elaine Comnick', 'Carl Comnick', 'Roberta Comnick', 'Bobby Comnick', 'Nellie Comnick', 'Edna Comnick', 'Michael Comnick', 'Jerry Comnick', 'Andrew Comnick', 'Thomas Comnick', 'Alice Comnick', 'Robert Comnick', 'Leigh Comnick', 'Golden Comnick', 'Sally Denko', 'Gary Comnick', 'Lori Comnick', 'Janice Comnick', 'Jacob Comnick', 'Ronald Comnick', 'Abel Denko', 'Anita Comnick', 'Cameron Comnick', 'Brenda Comnick', 'Rosemary Comnick', 'Greg Comnick', 'Evelyn Comnick', 'Irene Comnick', 'Ana Comnick', 'Daniel Comnick', 'Jewell Comnick', 'Jada Comnick', 'Patricia Comnick', 'Sharon Denko', 'Mark Comnick', 'Leslie Comnick', 'Maria Comnick', 'Jennifer Comnick', 'Nicholas Comnick', 'Donn Comnick', 'John Comnick', 'Margaret Comnick', 'Blake Comnick', 'Chelsea Comnick', 'Suzanna Comnick', 'Julie Comnick', 'Carla Comnick', 'Billy Comnick', 'Tony Comnick', 'Beverly Comnick', 'Lisa Comnick', 'Anne Comnick', 'David Comnick', 'Janice Denko', 'Nina Comnick', 'Tiffany Comnick', 'Wanda Comnick', 'Jeff Comnick', 'Tom Comnick', 'Marion Comnick', 'Wanda Comnick', 'Raul Comnick', 'Susan Comnick', 'Stephen Comnick', 'Victor Comnick', 'Narcisa Comnick', 'Sara Comnick', 'William Comnick', 'Mark Comnick', 'Glenn Comnick', 'Raymond Denko', 'Meg Denko', 'Pansy Comnick', 'Frances Comnick', 'Cristie Comnick', 'Pedro Comnick', 'Pamela Comnick', 'Merlin Comnick', 'Carol Comnick', 'Douglas Comnick', 'Elizabeth Denko', 'Stephanie Comnick', 'Kristi Comnick', 'Lila Comnick', 'Wm Comnick', 'Efrain Comnick', 'Richard Denko', 'Patrick Comnick', 'Roy Comnick']",129,25,1584
21,8,"['Leah Denko', 'John Comnick', 'James Comnick', 'Erwin Comnick', 'Jose Denko', 'Darlene Comnick', 'Marcus Denko', 'Rose Comnick', 'James Comnick', 'Rosemary Comnick', 'Harold Denko', 'Matthew Comnick', 'Jewell Comnick', 'Jay Denko', 'Deborah Comnick', 'Corey Denko', 'Charlie Comnick', 'Tamra Denko', 'David Comnick', 'Pamela Comnick', 'Susan Comnick', 'Frank Comnick', 'Terry Comnick', 'Kelsey Comnick', 'Brett Comnick', 'Clarence Denko', 'Gail Comnick', 'Joanne Comnick', 'Toni Comnick']","['Glenn Comnick', 'Shane Denko']",2,29,1688
10,8,"['Robert Comnick', 'Lonnie Comnick', 'James Denko', 'Debra Comnick', 'Barbara Comnick', 'Donna Comnick', 'Marvin Comnick', 'Nancy Comnick', 'Stephany Comnick', 'Richard Comnick', 'Shannon Comnick', 'Georgia Comnick', 'Gregory Comnick', 'Edith Comnick', 'Betty Comnick', 'Deborah Comnick', 'Lisa Comnick', 'Bobby Comnick']","['Ada Comnick', 'Helen Comnick', 'Edwin Comnick', 'Frank Comnick', 'Susan Comnick', 'Jesus Comnick', 'Donnie Comnick', 'Demetrice Denko', 'Carol Comnick', 'Patrick Comnick', 'Kevin Comnick', 'Lori Comnick', 'Monica Comnick', 'Robert Comnick', 'Glenda Comnick', 'Theresa Denko', 'Carmen Comnick', 'Audrey Comnick', 'Stephanie Comnick', 'Thalia Comnick', 'Marian Comnick', 'William Comnick', 'Dennis Comnick', 'Gilbert Comnick', 'Harold Comnick', 'Margaret Denko', 'Lowell Comnick', 'Melissa Comnick', 'Maxine Comnick', 'Julie Comnick', 'Laura Comnick', 'Gerald Comnick', 'Heather Comnick', 'Douglas Comnick', 'Eddie Denko', 'Perry Comnick', 'Angel Comnick', 'Sharon Denko', 'Kelley Comnick', 'Carlos Comnick', 'Tom Comnick', 'Daniel Comnick', 'Ronald Denko', 'Robert Comnick', 'Jonathan Comnick', 'Gregory Denko', 'Susan Denko', 'Latina Comnick', 'Nicholas Comnick', 'Henry Comnick', 'Frederick Comnick', 'Isaac Comnick', 'James Comnick', 'Gloria Comnick', 'Harry Comnick', 'Alicia Denko', 'Stacie Comnick', 'Roberto Comnick', 'Patrick Comnick', 'Dave Comnick', 'Virginia Comnick', 'Justin Comnick', 'Ronald Comnick', 'Monique Comnick', 'Patrick Comnick', 'William Comnick', 'Laura Comnick', 'Walter Comnick', 'Maria Comnick', 'Tynisha Comnick', 'Doris Comnick', 'Charles Comnick', 'Heather Comnick', 'Heather Comnick', 'Steven Comnick', 'Jessica Comnick', 'Richard Comnick', 'Mary Comnick', 'Hattie Comnick', 'Stephanie Comnick', 'Mark Comnick', 'Catherine Comnick', 'Michael Comnick', 'Beau Comnick', 'Jessica Comnick', 'Nicole Comnick', 'Margaret Denko', 'Frank Comnick', 'James Comnick', 'Wanda Comnick', 'Darryl Denko', 'Brendan Denko', 'Brenda Comnick', 'Ethel Denko', 'Michele Comnick', 'John Denko', 'Don Comnick', 'Edward Comnick', 'Jim Comnick', 'Marilyn Comnick', 'Nicole Comnick', 'James Comnick', 'Julie Denko', 'John Comnick', 'Yvette Comnick', 'Betty Denko', 'Davida Comnick', 'Jennifer Comnick', 'Marie Denko', 'Nathan Comnick', 'Katrina Comnick', 'Shaun Denko', 'Elizabeth Comnick', 'David Comnick', 'Kim Comnick', 'Marlyn Comnick', 'Sang Comnick']",117,18,1661
18,11,"['Billy Comnick', 'James Comnick', 'Michael Comnick', 'Shelby Comnick', 'Paula Comnick', 'Joseph Comnick', 'Gregory Comnick', 'Paul Comnick', 'Ryan Comnick', 'Joshua Comnick', 'Paul Comnick', 'Luis Comnick', 'Elizabeth Comnick', 'Lucille Comnick', 'Ernest Comnick', 'Willis Comnick', 'Jessica Comnick', 'Kim Comnick', 'Matthew Comnick', 'Evelyn Comnick', 'Estelle Comnick', 'Dawn Comnick', 'Alisa Comnick', 'William Comnick', 'Lewis Comnick', 'Valentine Denko', 'Mary Comnick', 'Mary Comnick', 'Davida Comnick']","['Lloyd Denko', 'Katherine Comnick']",2,29,1760
19,14,"['Irvin Comnick', 'James Comnick', 'Mabel Comnick', 'Joseph Comnick', 'Daniel Comnick', 'Heather Comnick', 'Joshua Comnick', 'Pamela Comnick', 'Susana Comnick', 'James Denko', 'Byron Comnick', 'Alvin Denko', 'Andy Comnick', 'Gina Comnick', 'Frank Comnick', 'Josh Comnick', 'Geoffrey Comnick', 'Ofelia Comnick', 'Larry Comnick', 'Donald Comnick', 'Alice Comnick', 'Gina Comnick', 'Annmarie Comnick', 'Trevor Comnick', 'Misti Comnick', 'Tiffany Comnick', 'Daniel Denko', 'Troy Comnick', 'William Comnick', 'Amy Comnick', 'Carla Comnick', 'Douglas Comnick', 'Roberto Comnick']","['Stephanie Comnick', 'Dolores Comnick', 'Laura Denko', 'Matthew Comnick', 'Nancy Comnick', 'Angie Comnick', 'Charles Comnick', 'Eddie Comnick', 'Allison Comnick', 'Susan Denko', 'Antonia Comnick', 'Debra Comnick', 'Jamie Comnick', 'Cary Comnick', 'Frank Comnick', 'Kimberly Comnick', 'Ralph Comnick', 'Brandon Comnick', 'Karl Comnick', 'Paul Comnick', 'Alisa Comnick', 'Christina Denko', 'Douglas Comnick', 'Ann Denko', 'Randee Comnick', 'Thelma Comnick', 'Daniel Comnick', 'Christine Comnick', 'Kim Comnick', 'Carrie Comnick', 'Patricia Comnick', 'Robert Denko', 'Naomi Comnick', 'Elliott Comnick', 'Beverly Denko', 'Barbara Comnick', 'Dorothy Comnick', 'Jerry Denko', 'Carol Comnick', 'Joan Denko', 'Barbara Comnick', 'Renea Comnick', 'Jeremiah Comnick', 'Judith Denko', 'Aaron Comnick', 'Cynthia Comnick', 'Leroy Comnick', 'Candice Comnick', 'Guadalupe Comnick', 'Juana Comnick', 'Steven Comnick', 'Holly Comnick', 'Mary Comnick', 'Jessica Comnick', 'Regina Comnick', 'Hannah Comnick', 'Kimberly Comnick', 'William Comnick', 'Travis Comnick', 'Mary Comnick', 'Leonard Comnick', 'David Comnick', 'Keith Comnick', 'Georgia Comnick', 'Craig Comnick', 'Janice Comnick', 'Carrie Denko', 'Marvin Comnick', 'Larry Comnick', 'Corinne Comnick', 'Phyllis Comnick', 'Vincent Comnick', 'Bonnie Comnick', 'Alice Comnick', 'Jana Comnick', 'Christian Comnick', 'Susan Comnick', 'Shelia Comnick', 'Wanda Comnick', 'Benjamin Comnick', 'Paul Comnick', 'Sylvia Comnick', 'Laura Comnick', 'Margaret Comnick', 'Mary Comnick', 'Christine Comnick', 'David Comnick', 'Andre Comnick', 'William Comnick', 'Laura Denko', 'Anthony Comnick', 'Joseph Comnick', 'Cindy Comnick', 'Edwardo Comnick', 'Weldon Comnick', 'Thelma Denko', 'Mark Comnick', 'Christopher Comnick', 'Todd Comnick', 'David Comnick']",100,33,1733
16,13,"['Lorraine Comnick', 'Ruth Comnick', 'Karen Comnick', 'Staci Comnick', 'Peter Comnick', 'Juanita Comnick', 'Frederick Denko', 'John Comnick', 'Larry Comnick', 'Joseph Comnick', 'Emmett Comnick', 'Francisco Comnick', 'Sherry Denko', 'Michael Comnick', 'Jose Comnick', 'Antonio Comnick', 'Leticia Comnick', 'Beulah Denko', 'Maureen Comnick', 'Rose Comnick', 'Albert Comnick', 'Michael Comnick', 'Franklin Comnick', 'Ruby Comnick', 'Michale Comnick', 'Michelle Comnick', 'Madalyn Comnick', 'Frederick Comnick', 'Janice Comnick']","['Terry Denko', 'Rita Comnick', 'Jeffrey Comnick', 'William Comnick', 'John Comnick', 'Ruth Comnick', 'Laura Comnick', 'Jennie Comnick', 'Barbara Comnick']",9,29,1800
10,11,"['Herbert Comnick', 'Thomas Comnick', 'Reginald Comnick', 'Jeanne Comnick', 'Della Comnick', 'David Comnick', 'Kenneth Comnick', 'Jessie Comnick', 'Lorraine Comnick', 'Monica Denko', 'Jeannette Comnick', 'Monique Comnick', 'Tina Comnick', 'Leta Denko', 'Jack Denko', 'Regina Comnick', 'David Comnick', 'Clyde Comnick', 'Fernando Comnick', 'Gloria Comnick', 'Maria Comnick']","['Juanita Denko', 'Jason Comnick', 'Steve Denko', 'Lolita Comnick', 'Kelvin Comnick', 'Clyde Comnick', 'Jon Comnick', 'Constance Comnick', 'Francis Comnick', 'Sean Denko', 'Joseph Comnick', 'Dustin Comnick', 'Sabrina Denko', 'James Comnick', 'Kenneth Comnick', 'Mark Denko', 'Lynne Comnick', 'Bernadine Comnick', 'Rebecca Comnick', 'Lenora Comnick', 'Cyrstal Comnick', 'Beatrice Comnick', 'Candace Comnick', 'Barbara Comnick', 'Edward Comnick', 'Carol Comnick', 'Seth Comnick', 'Darla Comnick', 'Edna Comnick', 'Cynthia Comnick', 'Mary Comnick', 'Craig Comnick', 'Roger Comnick', 'Nikki Comnick', 'Luis Comnick', 'Jeffrey Comnick', 'Rebecca Comnick', 'Marie Comnick', 'Dianne Comnick', 'Kathy Comnick', 'Reginia Denko', 'Roy Comnick', 'Richard Comnick', 'John Comnick', 'Scott Comnick', 'Abbie Denko', 'William Comnick', 'Teresa Comnick', 'Rodney Comnick', 'Charles Comnick', 'Stephen Comnick', 'Shawn Comnick', 'Larry Comnick', 'Jose Comnick', 'Antoinette Comnick', 'Tim Comnick', 'Wayne Denko', 'John Comnick', 'Andrew Comnick', 'Charles Comnick', 'Arthur Comnick', 'Kevin Comnick', 'Douglas Comnick', 'Lisa Comnick', 'Ben Comnick']",65,21,1780
14,13,"['Kimberly Comnick', 'Harold Comnick', 'Debbie Comnick', 'Anna Comnick', 'Stephanie Comnick', 'Carleen Comnick', 'Russell Comnick', 'Richard Comnick', 'Caroline Comnick', 'Eugene Comnick', 'Mark Comnick', 'Marjorie Comnick', 'Michelle Denko', 'Elsie Comnick', 'Joan Comnick', 'Judith Comnick', 'Anne Comnick', 'Heather Comnick', 'Julia Comnick', 'Carmen Comnick', 'John Comnick', 'Brian Denko', 'Mark Comnick', 'Alice Comnick', 'Susan Denko', 'William Comnick', 'Kim Comnick']","['James Comnick', 'Norma Comnick', 'Linda Comnick', 'Kathryn Comnick', 'Ernest Comnick', 'Alex Comnick', 'Antonia Comnick', 'Robert Comnick', 'Gladys Comnick', 'Charles Comnick', 'Marie Comnick', 'Billy Comnick', 'Jessie Comnick', 'Marshall Denko', 'Daniel Comnick', 'Janet Comnick', 'Eddie Comnick', 'David Comnick', 'Barry Comnick', 'Sharon Comnick', 'Donna Comnick', 'Larry Denko', 'Marie Comnick', 'Candelaria Comnick', 'Fredia Comnick', 'Jim Comnick', 'Dora Comnick', 'Jose Denko', 'Kelvin Comnick', 'Ann Comnick']",30,27,1824
20,11,"['Alice Comnick', 'Nathaniel Comnick', 'Robert Comnick', 'Peter Comnick', 'Laura Comnick', 'Clayton Comnick', 'Jeannine Comnick', 'Violette Comnick', 'Jeff Comnick', 'Mary Denko', 'Catherine Denko', 'Chante Comnick', 'Charles Comnick', 'Rusty Comnick', 'Gregory Comnick', 'Margaret Comnick', 'Joe Comnick', 'Erica Comnick', 'Angelic Denko', 'Michael Comnick', 'James Comnick', 'Glenn Comnick', 'Clyde Comnick', 'David Comnick', 'Norman Comnick', 'Lori Comnick', 'Sharon Denko', 'David Comnick', 'William Comnick', 'Sabrina Denko', 'Jessie Comnick']","['Alan Denko', 'Kathleen Comnick', 'Rodney Denko', 'James Comnick', 'Donna Comnick', 'Alfred Comnick', 'Julie Denko', 'Teresa Comnick', 'Dorothy Comnick', 'Vickie Comnick', 'Randy Comnick', 'Jaime Comnick', 'Peggy Comnick', 'Terry Comnick', 'Lee Comnick', 'Linda Denko', 'Peggy Comnick', 'Elmer Denko', 'Irene Comnick', 'Carl Comnick', 'Maria Comnick', 'Michael Comnick', 'Shirley Comnick', 'Elizabeth Comnick', 'Craig Comnick', 'Erica Comnick', 'Sabrina Comnick', 'Joyce Comnick', 'Ross Comnick', 'Vanita Comnick', 'Donald Comnick', 'Jason Comnick', 'Scott Comnick', 'Timothy Comnick', 'Matthew Comnick', 'Robert Comnick', 'Walter Comnick', 'Alexander Comnick', 'Veronica Comnick', 'Mary Comnick', 'Deborah Comnick']",41,31,1827
24,12,"['Adrian Comnick', 'Beverly Denko', 'John Comnick', 'Yanira Comnick', 'Angela Comnick', 'Shelly Comnick', 'Lisa Denko', 'Herman Comnick', 'Shirlee Comnick', 'Hannah Comnick', 'Sylvia Comnick', 'William Comnick', 'Janice Denko', 'John Comnick', 'Andrea Comnick', 'Gary Comnick', 'Samantha Denko', 'Wanda Comnick', 'Anderson Comnick', 'Evelia Comnick', 'Thomas Comnick', 'Carol Comnick', 'Eleanor Denko', 'Lena Comnick', 'Ines Comnick', 'Rafael Comnick', 'James Comnick', 'Aaron Comnick', 'Marianne Comnick', 'Lillian Denko', 'Christine Denko', 'Tom Comnick', 'Patrick Comnick', 'Edwin Comnick', 'Darla Comnick', 'Antonia Comnick']","['John Comnick', 'Lorene Comnick', 'Gerald Comnick', 'Alice Comnick', 'Stephen Comnick', 'Carol Comnick', 'Ronald Comnick', 'Fred Comnick', 'Madelyn Denko', 'Miquel Comnick', 'Tiffany Denko', 'Isabel Comnick', 'Michelle Comnick', 'Robert Comnick', 'Dorothy Comnick', 'Albert Comnick', 'Kyle Comnick', 'David Denko', 'Tony Comnick', 'Cody Comnick', 'Esther Comnick', 'Amelia Comnick', 'Catherine Comnick', 'Agnes Comnick', 'Antonio Comnick', 'Robert Comnick', 'William Comnick', 'Diane Comnick', 'Helen Comnick', 'Michael Comnick', 'Virgil Comnick', 'Lena Comnick', 'Walter Comnick', 'Kera Comnick', 'Mildred Comnick', 'Ethel Comnick', 'David Comnick', 'Lisa Comnick', 'Robert Denko', 'Edith Comnick', 'Harry Comnick', 'Orlando Comnick', 'Israel Comnick', 'Maurice Comnick', 'Shannon Comnick', 'Brian Comnick', 'Lauren Comnick', 'Brian Comnick', 'Richard Comnick', 'Roberta Denko', 'Jerry Comnick', 'Monique Comnick', 'Lorraine Comnick', 'Sonya Comnick', 'Edith Comnick']",55,36,1837
18,7,"['Garry Comnick', 'Joan Comnick', 'David Comnick', 'Hugh Comnick', 'Elaine Comnick', 'Margaret Denko', 'Bessie Comnick', 'Issac Comnick', 'James Denko', 'Anna Comnick', 'Richard Comnick', 'Cathy Comnick', 'Linda Comnick', 'Donald Comnick', 'David Comnick', 'Theodore Comnick', 'Roy Comnick', 'Corey Comnick', 'Anna Comnick', 'Dana Comnick', 'Kimberly Comnick', 'David Comnick', 'Mark Comnick', 'Jason Comnick', 'Rodney Denko']","['Ronald Comnick', 'Benjamin Comnick', 'Kristel Comnick', 'Joe Comnick', 'Michael Comnick', 'Kia Comnick', 'Ruth Comnick', 'Irene Comnick', 'Maureen Comnick', 'Ethel Comnick', 'Michael Comnick', 'Raymond Denko', 'Marie Comnick', 'Lorraine Comnick', 'Tricia Comnick', 'George Comnick', 'Carl Comnick', 'Mary Comnick', 'Elizabeth Comnick', 'Robert Comnick', 'Brian Denko']",21,25,1856
22,5,"['James Comnick', 'John Comnick', 'James Denko', 'Laverne Comnick', 'Esther Denko', 'Jo Comnick', 'Gary Comnick', 'Elia Comnick', 'Carrie Comnick', 'Martha Comnick', 'Julian Comnick', 'Clara Comnick', 'Maria Comnick', 'Charles Comnick', 'Maria Comnick', 'George Comnick', 'Heather Denko', 'Rose Comnick', 'Leigh Comnick', 'Robert Comnick', 'Gerald Comnick', 'Edward Comnick', 'Alisa Comnick', 'Juana Comnick', 'Jim Comnick', 'Ronald Comnick', 'Ruth Comnick']","['Katherine Comnick', 'Marlene Comnick', 'Kristin Comnick', 'Raul Comnick', 'Don Comnick', 'Bernard Comnick', 'James Comnick', 'Matthew Comnick', 'Annmarie Comnick', 'Emma Comnick', 'Brittany Comnick', 'Leona Comnick', 'Antonio Comnick', 'Mary Comnick', 'Basil Comnick', 'Mary Comnick', 'Vicki Comnick', 'Jake Comnick', 'Heidi Comnick', 'Douglas Comnick', 'Hubert Comnick', 'Barton Comnick', 'Chad Comnick', 'Leo Comnick', 'Edith Comnick', 'John Comnick', 'Max Comnick', 'Michael Comnick', 'Garth Comnick', 'James Comnick', 'Dolores Comnick', 'Brandon Comnick', 'Jonathan Comnick', 'Beryl Comnick', 'Christopher Comnick', 'Katie Comnick', 'Judith Comnick', 'Anthony Comnick', 'Martin Comnick', 'Latrice Comnick', 'Robert Comnick', 'Alma Comnick', 'Kevin Comnick', 'Brenda Comnick', 'Lisa Comnick', 'Nicholas Comnick', 'Victoria Comnick', 'Donald Comnick', 'Lee Comnick', 'Kristen Comnick', 'Daniel Denko', 'Karen Comnick', 'Gladys Comnick', 'Dolores Comnick', 'Michael Comnick', 'Samuel Comnick', 'Janice Comnick', 'Pat Comnick', 'Daria Comnick', 'Joyce Comnick', 'Seth Comnick', 'Julia Comnick', 'William Comnick', 'James Comnick', 'Stephine Comnick', 'Ronald Comnick', 'Angelique Comnick', 'Rubye Comnick', 'Leroy Comnick', 'Frederick Denko', 'Hugh Denko', 'David Denko', 'Kelli Comnick', 'Douglas Comnick', 'Jennifer Denko', 'Clay Denko', 'Jamar Denko', 'Charles Comnick', 'Stacey Comnick', 'Cuc Comnick', 'Pamela Comnick', 'Peter Comnick', 'Mavis Comnick', 'Diane Comnick', 'Michael Denko', 'Janina Comnick', 'Mildred Comnick', 'Harry Comnick', 'Claudia Comnick', 'Mattie Comnick', 'Michael Comnick', 'Susan Comnick']",92,27,1852
18,10,"['Rachel Comnick', 'Thomas Comnick', 'Mildred Comnick', 'Jason Comnick', 'Audrey Comnick', 'Larry Denko', 'Donald Denko', 'Carl Comnick', 'Henry Comnick', 'Bobby Comnick', 'Bruce Comnick', 'Jerome Comnick', 'Hector Comnick', 'Benjamin Denko', 'Leslie Comnick', 'Timmy Comnick', 'Mable Comnick', 'Thomas Comnick', 'Judith Comnick', 'Shane Denko', 'Dennis Comnick', 'Jonathan Comnick', 'Walter Comnick', 'Yvette Comnick', 'Karl Comnick', 'Barry Comnick', 'Alfred Comnick', 'Leona Comnick']","['Lisa Comnick', 'Carly Comnick', 'Donald Comnick', 'Mary Comnick', 'David Comnick', 'Jean Comnick', 'Brian Comnick', 'Jessica Comnick', 'Mary Comnick', 'Jerome Denko']",10,28,1917
17,5,"['Jerry Comnick', 'Patrick Comnick', 'Fred Comnick', 'Kendra Comnick', 'Delois Comnick', 'Thomas Comnick', 'Conrad Comnick', 'Kenneth Comnick', 'Robert Comnick', 'Susan Comnick', 'Billy Comnick', 'Gerri Comnick', 'Matthew Comnick', 'Anna Comnick', 'Mary Comnick', 'Scott Comnick', 'Terry Comnick', 'Candace Comnick', 'Arthur Comnick', 'Lena Comnick', 'Jerry Comnick', 'Michael Comnick']","['Rod Comnick', 'Kim Denko', 'Philip Comnick', 'William Comnick', 'Robin Comnick', 'Donna Comnick', 'Kevin Comnick', 'Troy Comnick', 'Kristopher Comnick', 'Robert Comnick', 'Patrick Comnick', 'Alvin Comnick', 'Robert Comnick', 'Nellie Comnick', 'Pedro Denko', 'Robert Comnick', 'Thomas Comnick', 'Daniel Denko', 'Richard Comnick', 'Dawn Comnick', 'James Denko', 'James Comnick', 'Janice Comnick', 'Gabriel Comnick', 'Wayne Comnick', 'Clara Denko', 'Bernard Comnick', 'James Comnick', 'Jennifer Denko', 'Prudence Comnick', 'Larry Comnick', 'Kisha Comnick', 'Joseph Comnick', 'Anna Comnick', 'Alice Comnick', 'David Comnick', 'Geraldine Comnick', 'Shirley Comnick', 'Donna Denko', 'Pauline Comnick', 'Frank Comnick', 'Cynthia Comnick', 'Diego Comnick', 'William Denko', 'Esther Comnick', 'Chuck Comnick', 'Evelyn Comnick', 'German Comnick', 'Troy Comnick', 'Maurice Denko', 'Cory Comnick', 'Keith Comnick', 'Regina Comnick', 'Sarina Comnick', 'David Comnick', 'Angela Comnick', 'Mabel Comnick', 'Chad Denko', 'Tyron Comnick', 'Walter Comnick', 'Albert Comnick', 'Amy Comnick', 'David Comnick', 'Matthew Comnick', 'Cherie Comnick', 'Earl Comnick', 'Steve Comnick', 'Cindy Comnick', 'Donna Comnick', 'Avis Comnick', 'Kathryn Comnick', 'Glenn Comnick', 'Carmen Comnick', 'Michaela Comnick', 'Carlene Comnick', 'Harry Comnick', 'John Comnick', 'Bill Comnick', 'Cynthia Denko', 'Heather Comnick', 'Margaret Comnick', 'Dennis Comnick', 'Edgar Comnick', 'Edward Comnick', 'Samuel Comnick', 'Colleen Comnick', 'Helen Comnick', 'Patrick Comnick', 'Leo Comnick', 'Maryann Comnick', 'Karen Comnick', 'Timothy Comnick', 'Casey Comnick', 'Gary Comnick', 'Anthony Comnick', 'Tammy Comnick', 'Mary Comnick', 'Justin Comnick', 'Charles Comnick', 'Angel Denko', 'Nancy Denko', 'Paul Comnick', 'John Comnick', 'Eugene Comnick', 'Cassandra Comnick', 'Thomas Comnick', 'Etta Comnick', 'Gayle Comnick', 'Katharine Comnick', 'Hannah Comnick', 'George Comnick', 'Joseph Comnick', 'Sarah Comnick', 'Judy Comnick', 'Craig Comnick', 'Mary Comnick', 'Huey Comnick', 'Paul Comnick', 'Angela Comnick', 'Felicia Comnick', 'Nancy Comnick', 'Miyoko Comnick']",122,22,1899
19,8,"['Mayra Comnick', 'Sarah Comnick', 'William Comnick', 'Tyler Comnick', 'Sharon Comnick', 'Arthur Comnick', 'Jason Comnick', 'Charlene Comnick', 'Betty Comnick', 'Ruby Comnick', 'Gary Comnick', 'Jose Comnick', 'John Comnick', 'Natalia Comnick', 'William Comnick', 'Stanley Comnick', 'Linda Comnick', 'Alexis Comnick', 'Frank Comnick', 'Donald Comnick', 'Pauline Comnick', 'Russell Comnick', 'Evelyn Comnick', 'Gilbert Comnick', 'Jim Comnick', 'Francis Comnick', 'Richard Comnick']","['Angela Comnick', 'Donetta Comnick']",2,27,1999
